bbl,latitude,longitude,bldgclass,landuse,lotarea,bldgarea,numfloors,unitsres,unitstotal,yearbuilt,footprint_area
1010390061.0,40.7626311,-73.9891741,C7,4.0,2646.0,12245.0,5.0,12.0,16.0,1920.0,2449.0
1016750045.0,40.7888104,-73.9427723,C1,2.0,2523.0,5592.0,4.0,8.0,8.0,1910.0,1398.0
1010560036.0,40.7616129,-73.9906398,S9,4.0,1506.0,6024.0,4.0,5.0,7.0,1910.0,1506.0
1010380006.0,40.7615442,-73.9895786,C6,2.0,2710.0,10735.0,5.0,14.0,16.0,1920.0,2147.0
1010370062.0,40.7613302,-73.990167,S5,4.0,1875.0,6000.0,4.0,6.0,7.0,1920.0,1500.0
1010380102.0,40.7616843,-73.9899251,S3,4.0,1324.0,3639.0,4.0,3.0,4.0,1920.0,909.75
1010380058.0,40.7617803,-73.9893728,C6,2.0,5021.0,19465.0,5.0,30.0,30.0,1920.0,3893.0
1010380101.0,40.7615882,-73.9897771,N9,8.0,2257.0,9720.0,5.0,0.0,16.0,1920.0,1944.0
1010390007.0,40.7621233,-73.9890226,D3,3.0,6550.0,35840.0,7.0,39.0,39.0,1925.0,5120.0
1010570026.0,40.7620796,-73.9908491,C1,2.0,2510.0,6550.0,5.0,10.0,10.0,1901.0,1310.0
1010570028.0,40.7620192,-73.9907011,M9,8.0,2008.0,2064.0,3.0,6.0,6.0,1920.0,688.0
1010570031.0,40.7619341,-73.9904557,S5,4.0,2125.0,6250.0,4.0,6.0,7.0,1910.0,1562.5
1010580024.0,40.7627685,-73.990553,C6,2.0,2500.0,9475.0,5.0,13.0,13.0,1910.0,1895.0
1010380005.0,40.7615772,-73.9896616,C4,2.0,2711.0,10615.0,5.0,20.0,20.0,1920.0,2123.0
1010580027.0,40.7627026,-73.9902895,C6,2.0,3137.0,12315.0,5.0,17.0,17.0,1910.0,2463.0
1010380003.0,40.7617282,-73.9898926,S5,4.0,1348.0,4920.0,5.0,6.0,7.0,1925.0,984.0
1010380063.0,40.7618846,-73.9897121,S3,4.0,2508.0,6628.0,4.0,3.0,4.0,1920.0,1657.0
1010380013.0,40.7613164,-73.9890371,M1,8.0,2516.0,4730.0,3.0,0.0,1.0,1925.0,1576.6666666666667
1010380062.0,40.7619395,-73.9896723,C4,2.0,2040.0,7815.0,5.0,9.0,10.0,1920.0,1563.0
1010570037.0,40.7622442,-73.9905062,C6,2.0,3254.0,13375.0,5.0,20.0,20.0,1900.0,2675.0
1010570033.0,40.7620521,-73.990369,S4,4.0,2118.0,6876.0,4.0,4.0,5.0,1910.0,1719.0
1010580033.0,40.7627053,-73.9899213,C7,4.0,2508.0,9743.0,5.0,18.0,20.0,1901.0,1948.6
1010380054.0,40.761632,-73.9890154,C6,2.0,2510.0,9020.0,5.0,15.0,15.0,1900.0,1804.0
1010380007.0,40.7615168,-73.9894991,C4,2.0,2044.0,8165.0,5.0,10.0,10.0,1920.0,1633.0
1016350042.0,40.7929394,-73.9444734,C3,2.0,1716.0,4075.0,4.0,4.0,4.0,1910.0,1018.75
1010380052.0,40.7615634,-73.9888566,C1,2.0,2510.0,7497.0,4.0,15.0,15.0,1920.0,1874.25
1010380053.0,40.7615991,-73.988936,C6,2.0,2510.0,10035.0,5.0,18.0,18.0,1900.0,2007.0
1010380064.0,40.7618215,-73.989759,C7,4.0,2500.0,7405.0,5.0,8.0,10.0,1925.0,1481.0
1010390011.0,40.7620108,-73.9887482,C1,2.0,2008.0,8000.0,4.0,9.0,9.0,1920.0,2000.0
1010390064.0,40.7624363,-73.9893185,C7,4.0,2572.0,9805.0,5.0,18.0,20.0,1920.0,1961.0
1010340061.0,40.7594858,-73.9914595,O5,5.0,4017.0,10280.0,3.0,0.0,12.0,1920.0,3426.6666666666665
1010350005.0,40.7597109,-73.9910624,D1,3.0,2761.0,12864.0,5.0,28.0,28.0,1959.0,2572.8
1010350011.0,40.7595022,-73.9905679,K2,5.0,2510.0,7220.0,3.0,0.0,2.0,1932.0,2406.6666666666665
1010340002.0,40.759173,-73.9917736,S3,4.0,1003.0,2728.0,4.0,3.0,4.0,1920.0,682.0
1010340103.0,40.7591043,-73.9916509,C4,2.0,1579.0,3388.0,3.0,8.0,8.0,1920.0,1129.3333333333333
1010330064.0,40.7586981,-73.9920696,S5,4.0,1608.0,4400.0,4.0,6.0,7.0,1920.0,1100.0
1010330063.0,40.7587448,-73.9920372,S3,4.0,1608.0,4800.0,4.0,3.0,4.0,1920.0,1200.0
1010560048.0,40.7620083,-73.9918635,C6,2.0,2711.0,11080.0,5.0,10.0,10.0,1920.0,2216.0
1010560047.0,40.7619726,-73.9917769,C6,2.0,2711.0,11080.0,5.0,10.0,10.0,1920.0,2216.0
1010390057.0,40.7623868,-73.9888745,D4,3.0,7531.0,29085.0,5.0,40.0,40.0,1910.0,5817.0
1010370051.0,40.7609074,-73.9892429,C4,2.0,2812.0,11275.0,5.0,12.0,12.0,1920.0,2255.0
1014480037.0,40.7693589,-73.9562046,D3,3.0,5160.0,20890.0,6.0,35.0,35.0,1914.0,3481.6666666666665
1014480041.0,40.769477,-73.9564789,C6,2.0,2554.0,6875.0,5.0,18.0,18.0,1910.0,1375.0
1014480010.0,40.7692933,-73.956822,C1,2.0,2554.0,6016.0,4.0,17.0,17.0,1910.0,1504.0
1014480043.0,40.769543,-73.9566377,C5,2.0,2554.0,8395.0,5.0,20.0,20.0,1910.0,1679.0
1014480030.0,40.7691253,-73.9553599,S9,4.0,1380.0,4968.0,4.0,5.0,7.0,1920.0,1242.0
1014440030.0,40.7665075,-73.9572931,C7,4.0,1957.0,7060.0,4.0,7.0,8.0,1910.0,1765.0
1014450027.0,40.7669493,-73.9569715,C7,4.0,1875.0,7563.0,4.0,12.0,13.0,1915.0,1890.75
1014450028.0,40.7670124,-73.9569281,C7,4.0,1875.0,6000.0,4.0,12.0,13.0,1915.0,1500.0
1014450030.0,40.7671304,-73.9568378,C7,4.0,1900.0,6460.0,4.0,7.0,9.0,1915.0,1615.0
1014460014.0,40.7677235,-73.9573464,D7,4.0,12771.0,60400.0,6.0,54.0,55.0,1940.0,10066.666666666666
1014470017.0,40.7684149,-73.9567287,D3,3.0,2862.0,10055.0,5.0,19.0,20.0,1910.0,2011.0
1014460038.0,40.7680391,-73.9573029,D4,3.0,8513.0,90247.0,16.0,33.0,35.0,1930.0,5640.4375
1014470013.0,40.7685001,-73.9569308,D4,3.0,10216.0,84823.0,16.0,60.0,60.0,1927.0,5301.4375
1014470038.0,40.7687415,-73.9567032,C7,4.0,2554.0,9014.0,5.0,18.0,20.0,1910.0,1802.8
1014470039.0,40.7687772,-73.9567826,C4,2.0,2554.0,11544.0,5.0,20.0,20.0,1910.0,2308.8
1014470009.0,40.7687609,-73.9571797,D4,3.0,20988.0,276481.0,20.5,219.0,219.0,1958.0,13486.878048780487
1014440049.0,40.767285,-73.9591337,C7,4.0,1881.0,8750.0,5.0,16.0,17.0,1910.0,1750.0
1014440051.0,40.7671587,-73.959224,C7,4.0,1850.0,7500.0,5.0,17.0,19.0,1910.0,1500.0
1014450014.0,40.7670813,-73.957762,P5,8.0,15063.0,53903.0,6.0,0.0,4.0,1927.0,8983.833333333334
1014440013.0,40.7665601,-73.9584627,D6,4.0,5422.0,23252.0,5.0,40.0,41.0,1920.0,4650.4
1014450021.0,40.7669303,-73.9574083,C7,4.0,2485.0,9750.0,5.0,12.0,13.0,1915.0,1950.0
1014450006.0,40.7674302,-73.9585921,C4,2.0,2510.0,7560.0,5.0,9.0,9.0,1930.0,1512.0
1014460004.0,40.7682893,-73.9583858,C7,4.0,1875.0,6000.0,4.0,9.0,11.0,1915.0,1500.0
1014450005.0,40.7674659,-73.9586715,C5,2.0,2510.0,9850.0,5.0,10.0,10.0,1910.0,1970.0
1014440043.0,40.7670378,-73.9588234,D4,3.0,15765.0,119000.0,12.0,135.0,136.0,1959.0,9916.666666666666
1014440007.0,40.7667771,-73.9589716,C4,2.0,2510.0,8560.0,5.0,18.0,18.0,1910.0,1712.0
1014450007.0,40.7672984,-73.9582745,D4,3.0,17572.0,132748.0,12.0,124.0,125.0,1960.0,11062.333333333334
1014450046.0,40.7676442,-73.9583284,C7,4.0,2510.0,9713.0,5.0,20.0,22.0,1915.0,1942.6
1014440040.0,40.7668483,-73.9583723,C7,4.0,2510.0,10307.0,5.0,20.0,22.0,1910.0,2061.4
1014480025.0,40.7688289,-73.9556056,C7,4.0,1875.0,7200.0,4.0,12.0,14.0,1910.0,1800.0
1014460023.0,40.7676354,-73.9567328,D4,3.0,40866.0,560525.0,34.0,460.0,466.0,1963.0,16486.029411764706
1014470034.0,40.7686097,-73.9563892,D3,3.0,2554.0,9620.0,5.0,20.0,20.0,1910.0,1924.0
1014470036.0,40.7686756,-73.9565444,C6,2.0,2554.0,9620.0,5.0,20.0,20.0,1910.0,1924.0
1014470037.0,40.7687086,-73.9566238,C6,2.0,2554.0,9620.0,5.0,20.0,20.0,1910.0,1924.0
1014480024.0,40.7687658,-73.9556526,C7,4.0,1875.0,6000.0,4.0,9.0,10.0,1910.0,1500.0
1010370040.0,40.7605533,-73.9884019,D7,4.0,10042.0,45675.0,7.0,65.0,66.0,1910.0,6525.0
1010380021.0,40.7610501,-73.9884055,C1,2.0,2510.0,9975.0,5.0,12.0,12.0,1920.0,1995.0
1010380022.0,40.7610171,-73.988326,C6,2.0,2510.0,9975.0,5.0,13.0,15.0,1920.0,1995.0
1010390013.0,40.7619394,-73.9885822,C1,2.0,2510.0,7300.0,5.0,19.0,19.0,1920.0,1460.0
1010390054.0,40.762255,-73.9885569,C4,2.0,2510.0,9695.0,5.0,20.0,20.0,1920.0,1939.0
1010370026.0,40.7602623,-73.9884778,C7,4.0,3515.0,22715.0,4.0,8.0,9.0,2013.0,5678.75
1010370045.0,40.760707,-73.9887665,C6,2.0,3013.0,9365.0,5.0,10.0,10.0,1920.0,1873.0
1010370049.0,40.7608443,-73.9890913,C4,2.0,2812.0,11275.0,5.0,20.0,20.0,1920.0,2255.0
1010390012.0,40.7619751,-73.9886688,M9,8.0,3013.0,18948.0,7.0,0.0,2.0,1929.0,2706.8571428571427
1010390015.0,40.7618653,-73.9884017,C3,2.0,1808.0,4553.0,3.0,4.0,4.0,1920.0,1517.6666666666667
1010560136.0,40.7616377,-73.9907914,C7,4.0,1003.0,4200.0,5.0,15.0,16.0,1920.0,840.0
1010570035.0,40.762236,-73.9902715,C6,2.0,5017.0,21225.0,5.0,21.0,24.0,1900.0,4245.0
1010560032.0,40.7614565,-73.9908348,C7,4.0,7550.0,24571.0,4.0,20.0,24.0,1939.0,6142.75
1010380061.0,40.7620026,-73.989629,C7,4.0,2910.0,13800.0,5.0,14.0,16.0,1920.0,2760.0
1010580029.0,40.7624638,-73.9900982,C7,4.0,2508.0,11826.0,5.0,12.0,14.0,1920.0,2365.2
1010380004.0,40.7617611,-73.9898023,C7,4.0,2510.0,10195.0,5.0,12.0,13.0,1920.0,2039.0
1010380060.0,40.7618297,-73.9894883,C4,2.0,2510.0,9900.0,5.0,20.0,20.0,1920.0,1980.0
1010380057.0,40.7617309,-73.9892536,C6,2.0,2510.0,9610.0,5.0,10.0,10.0,1920.0,1922.0
1010370046.0,40.76074,-73.9888459,C6,2.0,1808.0,7330.0,5.0,9.0,9.0,1920.0,1466.0
1010370004.0,40.7611518,-73.9902933,C7,4.0,1958.0,8010.0,5.0,8.0,10.0,1920.0,1602.0
1010370012.0,40.7607208,-73.9895715,S5,4.0,2008.0,3600.0,3.0,6.0,7.0,1920.0,1200.0
1010370014.0,40.7606439,-73.9893838,C0,2.0,1950.0,2925.0,3.0,3.0,3.0,1920.0,975.0
1010370047.0,40.7607702,-73.9889145,C7,4.0,2771.0,11275.0,5.0,18.0,22.0,1920.0,2255.0
1010370008.0,40.7608498,-73.9898747,K4,4.0,1657.0,5582.0,4.0,2.0,3.0,1899.0,1395.5
1010370010.0,40.7607592,-73.9896617,C5,2.0,3916.0,9581.0,3.0,12.0,13.0,1920.0,3193.6666666666665
1010370013.0,40.7606961,-73.9895065,C7,4.0,1968.0,3827.0,3.0,11.0,12.0,1920.0,1275.6666666666667
1010370020.0,40.7604188,-73.9888496,K4,4.0,7681.0,14566.0,3.0,1.0,4.0,1890.0,4855.333333333333
1010370050.0,40.7608745,-73.9891671,C4,2.0,2008.0,5840.0,5.0,5.0,5.0,1920.0,1168.0
1010370052.0,40.7609431,-73.989326,C4,2.0,2812.0,11275.0,5.0,12.0,12.0,1920.0,2255.0
1010370053.0,40.7609733,-73.9894018,C2,2.0,2008.0,5540.0,5.0,5.0,5.0,1920.0,1108.0
1010370057.0,40.7611051,-73.9897122,C4,2.0,2510.0,9180.0,5.0,10.0,10.0,1920.0,1836.0
1010370064.0,40.7612067,-73.9902392,C7,4.0,2150.0,8675.0,5.0,8.0,10.0,1925.0,1735.0
1010370024.0,40.7603282,-73.9886294,K4,4.0,2010.0,3539.0,3.0,5.0,6.0,1910.0,1179.6666666666667
1010370009.0,40.7608251,-73.9898169,K4,4.0,2008.0,4600.0,3.0,16.0,17.0,1920.0,1533.3333333333333
1010370054.0,40.7610227,-73.9895209,C4,2.0,5322.0,21388.0,5.0,42.0,42.0,1920.0,4277.6
1010370109.0,40.7607977,-73.9897519,O5,5.0,1968.0,4043.0,3.0,1.0,3.0,1920.0,1347.6666666666667
1010370113.0,40.7606687,-73.9894451,S3,4.0,1958.0,4832.0,3.0,3.0,4.0,1915.0,1610.6666666666667
1010370043.0,40.7606384,-73.9886005,C6,2.0,2510.0,9645.0,5.0,12.0,12.0,1920.0,1929.0
1010370002.0,40.7610338,-73.9904125,C7,4.0,1942.0,6700.0,5.0,8.0,10.0,1920.0,1340.0
1010370003.0,40.7610942,-73.9903511,C7,4.0,1883.0,7995.0,5.0,8.0,10.0,1920.0,1599.0
1010370056.0,40.7610721,-73.9896364,C1,2.0,2010.0,5840.0,5.0,9.0,9.0,1920.0,1168.0
1010370058.0,40.7611353,-73.989788,C5,2.0,2510.0,9180.0,5.0,20.0,20.0,1920.0,1836.0
1010370001.0,40.7609762,-73.9904739,C7,4.0,1393.0,3450.0,5.0,8.0,10.0,1920.0,690.0
1010390103.0,40.7623759,-73.9893618,C7,4.0,2278.0,7397.0,5.0,8.0,9.0,1920.0,1479.4
1010390051.0,40.7621562,-73.9883222,C4,2.0,2510.0,9695.0,5.0,20.0,20.0,1920.0,1939.0
1010390052.0,40.7621891,-73.988398,C4,2.0,2510.0,9695.0,5.0,20.0,20.0,1920.0,1939.0
1010370023.0,40.7603557,-73.9886944,S5,4.0,2008.0,5850.0,3.0,5.0,6.0,1900.0,1950.0
1010370025.0,40.7603008,-73.9885644,C5,2.0,2008.0,3188.0,3.0,6.0,7.0,1920.0,1062.6666666666667
1010380056.0,40.7616979,-73.9891742,C6,2.0,2510.0,9610.0,5.0,10.0,10.0,1920.0,1922.0
1010380020.0,40.761083,-73.9884813,C4,2.0,2510.0,9975.0,5.0,11.0,11.0,1920.0,1995.0
1014470035.0,40.7686426,-73.9564686,C7,4.0,2554.0,10620.0,5.0,20.0,21.0,1910.0,2124.0
1014480023.0,40.7686972,-73.9557032,C7,4.0,2038.0,8152.0,4.0,16.0,17.0,1910.0,2038.0
1014470033.0,40.7685767,-73.9563098,C7,4.0,2554.0,10090.0,5.0,16.0,17.0,1910.0,2018.0
1014480017.0,40.7689581,-73.9560424,D4,3.0,17753.0,154506.0,13.0,143.0,143.0,1961.0,11885.076923076924
1014480026.0,40.7689058,-73.9556056,C7,4.0,2500.0,7200.0,4.0,12.0,13.0,1930.0,1800.0
1014480028.0,40.7690265,-73.9555152,C7,4.0,2550.0,9945.0,5.0,13.0,15.0,1910.0,1989.0
1014470023.0,40.7681704,-73.9561512,D6,4.0,11238.0,173031.0,19.0,144.0,145.0,1962.0,9106.894736842105
1014470019.0,40.7682995,-73.9564616,D4,3.0,8582.0,102593.0,35.0,138.0,139.0,1975.0,2931.2285714285713
1014440042.0,40.7669142,-73.9585347,C7,4.0,2510.0,9370.0,5.0,16.0,17.0,1910.0,1874.0
1014460137.0,40.7679704,-73.9571441,A9,1.0,1703.0,3200.0,4.0,1.0,1.0,1901.0,800.0
1014480027.0,40.7689662,-73.9555622,C7,4.0,2550.0,7650.0,5.0,20.0,21.0,1900.0,1530.0
1014480011.0,40.7692575,-73.9567426,C4,2.0,2555.0,9530.0,5.0,20.0,20.0,1910.0,1906.0
1014480129.0,40.7691473,-73.9555152,A4,1.0,1023.0,2820.0,3.0,1.0,1.0,1940.0,940.0
1014480042.0,40.76951,-73.9565583,C4,2.0,2554.0,5516.0,4.0,20.0,20.0,1910.0,1379.0
1014440029.0,40.7664472,-73.95734,S5,4.0,1925.0,8375.0,4.0,5.0,6.0,1910.0,2093.75
1014440027.0,40.7663237,-73.9574268,C7,4.0,1925.0,6200.0,4.0,8.0,10.0,1910.0,1550.0
1014440028.0,40.766384,-73.9573834,C7,4.0,1925.0,6200.0,4.0,14.0,16.0,1910.0,1550.0
1014480001.0,40.7694829,-73.9574717,D6,4.0,5108.0,58480.0,14.0,66.0,67.0,1966.0,4177.142857142857
1014440130.0,40.7664911,-73.957535,C5,2.0,2812.0,8624.0,5.0,19.0,19.0,1910.0,1724.8
1014440015.0,40.7663898,-73.9580585,D4,3.0,20167.0,160311.0,13.0,116.0,117.0,1963.0,12331.615384615385
1014460005.0,40.7680751,-73.9581729,D1,3.0,10216.0,43288.0,6.0,49.0,49.0,1948.0,7214.666666666667
1014450035.0,40.7673448,-73.957621,D6,4.0,12552.0,54968.0,6.0,58.0,62.0,1940.0,9161.333333333334
1014460012.0,40.7678416,-73.9576207,D4,3.0,5110.0,19040.0,5.0,39.0,39.0,1940.0,3808.0
1014460008.0,40.7679405,-73.9578589,D4,3.0,10216.0,80056.0,13.0,96.0,96.0,1962.0,6158.153846153846
1014440050.0,40.7672191,-73.9591807,C7,4.0,1850.0,7800.0,5.0,17.0,19.0,1910.0,1560.0
1014480045.0,40.7696611,-73.9569156,D1,3.0,10217.0,46932.0,6.0,60.0,60.0,1938.0,7822.0
1014240034.0,40.7677108,-73.9604367,I9,8.0,5624.0,74946.0,15.0,64.0,65.0,1986.0,4996.4
1014260133.0,40.7689237,-73.9594035,A4,1.0,1703.0,3692.0,3.0,1.0,1.0,1901.0,1230.6666666666667
1014280104.0,40.7704278,-73.9595145,C4,2.0,2759.0,7512.0,4.0,16.0,16.0,1910.0,1878.0
1014280045.0,40.770716,-73.9594204,D4,3.0,13753.0,194856.0,21.0,153.0,155.0,1962.0,9278.857142857143
1014270030.0,40.7695904,-73.9587135,D4,3.0,10216.0,89281.0,12.0,92.0,92.0,1937.0,7440.083333333333
1014280004.0,40.770598,-73.9596191,C7,4.0,2083.0,8600.0,5.0,16.0,17.0,1910.0,1720.0
1014280022.0,40.7697603,-73.9580202,S9,4.0,1913.0,5421.0,4.0,6.0,8.0,1900.0,1355.25
1014280023.0,40.7698399,-73.9580166,C7,4.0,2550.0,6718.0,4.0,7.0,8.0,1910.0,1679.5
1014280033.0,40.7702655,-73.9583593,C6,2.0,1703.0,4600.0,4.0,5.0,5.0,1920.0,1150.0
1010380011.0,40.7613823,-73.9891959,C6,2.0,2510.0,5272.0,4.0,4.0,4.0,1920.0,1318.0
1010380012.0,40.7613493,-73.9891165,D4,3.0,2510.0,8179.0,4.0,11.0,11.0,1910.0,2044.75
1010370048.0,40.7608058,-73.9890047,C7,4.0,2771.0,10110.0,5.0,18.0,20.0,1920.0,2022.0
1010390009.0,40.7620547,-73.9888493,O5,5.0,4500.0,23218.0,6.0,0.0,5.0,1930.0,3869.6666666666665
1010380055.0,40.761665,-73.9890948,C6,2.0,2510.0,9895.0,5.0,10.0,10.0,1920.0,1979.0
1010580042.0,40.7630512,-73.9904519,C1,2.0,2521.0,6400.0,5.0,14.0,14.0,1997.0,1280.0
1010580043.0,40.7630841,-73.9905313,C4,2.0,2521.0,7885.0,5.0,9.0,10.0,1910.0,1577.0
1010590034.0,40.7633695,-73.9894411,S9,4.0,2100.0,7740.0,5.0,3.0,5.0,1910.0,1548.0
1010580038.0,40.7629935,-73.9901198,B1,1.0,958.0,6457.0,,2.0,2.0,2023.0,6457.0
1010570040.0,40.7623952,-73.9907841,C7,4.0,4383.0,17767.0,6.0,24.0,26.0,1930.0,2961.1666666666665
1010580026.0,40.7627053,-73.9903942,C6,2.0,2510.0,10200.0,5.0,20.0,20.0,1901.0,2040.0
1010570110.0,40.7625929,-73.9920656,C3,2.0,1883.0,4640.0,4.0,4.0,4.0,1920.0,1160.0
1010580050.0,40.7633175,-73.99108,C6,2.0,2510.0,8550.0,5.0,10.0,10.0,1910.0,1710.0
1010590161.0,40.7643523,-73.9914481,C6,2.0,1205.0,3780.0,4.0,4.0,4.0,1920.0,945.0
1010590010.0,40.7638307,-73.9911196,C7,4.0,7500.0,34249.0,5.0,58.0,63.0,1900.0,6849.8
1010560059.0,40.7623597,-73.9926937,C4,2.0,2750.0,11455.0,5.0,15.0,15.0,1910.0,2291.0
1010580052.0,40.7633861,-73.9912388,C6,2.0,2510.0,9925.0,5.0,20.0,20.0,1910.0,1985.0
1010580041.0,40.7630182,-73.9903725,C4,2.0,2521.0,9875.0,5.0,15.0,15.0,1901.0,1975.0
1010580057.0,40.7635398,-73.9916034,C4,2.0,2159.0,5540.0,4.0,8.0,8.0,1910.0,1385.0
1010580061.0,40.76385,-73.9920365,C7,4.0,1630.0,7750.0,5.0,8.0,9.0,1920.0,1550.0
1010560061.0,40.7625765,-73.9929211,C7,4.0,2518.0,9035.0,5.0,9.0,11.0,1910.0,1807.0
1010560058.0,40.762324,-73.9926107,C4,2.0,2711.0,11235.0,5.0,15.0,15.0,1901.0,2247.0
1010570006.0,40.7627467,-73.9924374,C6,2.0,2008.0,3024.0,3.0,4.0,4.0,1910.0,1008.0
1010570008.0,40.7626698,-73.9922497,A4,1.0,2008.0,4233.0,3.0,1.0,1.0,1920.0,1411.0
1010570009.0,40.7626423,-73.9921847,C5,2.0,2010.0,4032.0,3.0,15.0,15.0,1920.0,1344.0
1010570013.0,40.7624914,-73.9918273,I7,8.0,5648.0,15469.0,5.0,20.0,21.0,1966.0,3093.8
1010570012.0,40.7625408,-73.9919465,C1,2.0,1883.0,7686.0,4.0,10.0,10.0,1910.0,1921.5
1010580012.0,40.7631501,-73.9915132,C4,2.0,2075.0,8185.0,5.0,20.0,20.0,1901.0,1637.0
1010570007.0,40.7626972,-73.9923146,C3,2.0,2008.0,3024.0,3.0,4.0,4.0,1920.0,1008.0
1010570106.0,40.762722,-73.992376,S9,4.0,2008.0,4037.0,3.0,2.0,4.0,1910.0,1345.6666666666667
1010570019.0,40.7622525,-73.9914628,I9,8.0,950.0,3800.0,4.0,0.0,1.0,1965.0,950.0
1010390050.0,40.7621233,-73.9882428,C4,2.0,2510.0,9695.0,5.0,20.0,20.0,1920.0,1939.0
1010380137.0,40.7610829,-73.9877088,B9,1.0,1607.0,3200.0,3.0,2.0,2.0,1920.0,1066.6666666666667
1010380023.0,40.761094,-73.9881167,M9,8.0,10042.0,21000.0,5.0,0.0,0.0,2001.0,4200.0
1010390040.0,40.7617911,-73.9874523,C4,2.0,2510.0,10500.0,5.0,20.0,20.0,1920.0,2100.0
1010380025.0,40.7609155,-73.9880806,C4,2.0,3013.0,11555.0,5.0,10.0,10.0,1920.0,2311.0
1010390046.0,40.7619915,-73.9879324,C4,2.0,2510.0,9545.0,5.0,20.0,20.0,1920.0,1909.0
1010390030.0,40.7613079,-73.9871817,K2,5.0,1701.0,4544.0,3.0,0.0,1.0,1925.0,1514.6666666666667
1010370029.0,40.7601004,-73.9881421,H2,5.0,3292.0,75902.0,29.0,0.0,1.0,2014.0,2617.310344827586
1010370034.0,40.7602403,-73.9881637,H2,5.0,14752.0,243912.0,27.0,0.0,2.0,2014.0,9033.777777777777
1010370038.0,40.7605066,-73.9881817,D9,3.0,1756.0,7185.0,5.0,14.0,14.0,1963.0,1437.0
1010590037.0,40.7635122,-73.9895999,S9,4.0,2510.0,8415.0,4.0,2.0,4.0,1920.0,2103.75
1010580137.0,40.7629633,-73.9900657,C2,2.0,1007.0,3376.0,4.0,6.0,6.0,1920.0,844.0
1010590032.0,40.7632899,-73.9894772,C7,4.0,3711.0,10410.0,4.0,12.0,13.0,1901.0,2602.5
1010560052.0,40.762151,-73.9921992,D7,4.0,7580.0,37480.0,5.0,45.0,46.0,1940.0,7496.0
1010570034.0,40.7621234,-73.9903221,C7,4.0,2776.0,9744.0,5.0,12.0,14.0,1901.0,1948.8
1010580001.0,40.7634054,-73.9923579,C7,4.0,1630.0,8965.0,5.0,8.0,10.0,1910.0,1793.0
1010580002.0,40.7634658,-73.9923145,C4,2.0,2193.0,9650.0,5.0,12.0,14.0,1901.0,1930.0
1010580003.0,40.7635289,-73.9922676,C7,4.0,2193.0,9650.0,5.0,12.0,14.0,1901.0,1930.0
1010580047.0,40.7632186,-73.9908454,D3,3.0,2510.0,10468.0,7.0,12.0,12.0,2003.0,1495.4285714285713
1010580062.0,40.7637896,-73.9920799,D6,4.0,2193.0,9385.0,6.5,9.0,10.0,1910.0,1443.8461538461538
1014280029.0,40.7701336,-73.9580453,C5,2.0,1703.0,3676.0,4.0,8.0,8.0,1910.0,919.0
1014280127.0,40.7701198,-73.9579153,C4,2.0,1255.0,4755.0,5.0,5.0,5.0,1920.0,951.0
1014270042.0,40.7699393,-73.9595437,C7,4.0,2554.0,7996.0,4.0,7.0,9.0,1920.0,1999.0
1014260043.0,40.7692341,-73.9601362,B1,1.0,1822.0,3676.0,3.0,2.0,2.0,1901.0,1225.3333333333333
1014270015.0,40.7694231,-73.9590963,B9,1.0,1788.0,2634.0,4.0,2.0,2.0,1910.0,658.5
1014270110.0,40.7695659,-73.9594356,C0,2.0,1703.0,3412.0,3.0,3.0,3.0,1910.0,1137.3333333333333
1014280003.0,40.7705349,-73.9596624,C7,4.0,2040.0,7405.0,5.0,9.0,10.0,1920.0,1481.0
1014280009.0,40.770208,-73.9589875,D4,3.0,10216.0,74726.0,10.0,71.0,73.0,1930.0,7472.6
1014280131.0,40.7702243,-73.9582582,A4,1.0,1703.0,3672.0,4.0,1.0,1.0,1899.0,918.0
1014260005.0,40.7690256,-73.9604179,A9,1.0,2554.0,4499.0,4.0,1.0,1.0,1910.0,1124.75
1014270018.0,40.769272,-73.9587426,D4,3.0,10216.0,117882.0,20.0,120.0,125.0,1930.0,5894.1
1014280035.0,40.7703396,-73.9585289,C5,2.0,2554.0,8312.0,5.0,22.0,22.0,1920.0,1662.4
1014280030.0,40.7701776,-73.95815,C5,2.0,1703.0,3680.0,4.0,8.0,8.0,1910.0,920.0
1014280013.0,40.7700734,-73.9586735,D4,3.0,10216.0,89016.0,13.0,88.0,88.0,1932.0,6847.384615384615
1014260010.0,40.768858,-73.9600209,P7,8.0,4222.0,12644.0,4.0,0.0,1.0,1930.0,3161.0
1014240037.0,40.7677658,-73.9605666,C4,2.0,2814.0,13359.0,4.0,17.0,17.0,1920.0,3339.75
1014260019.0,40.7685448,-73.9592846,B1,1.0,1890.0,3600.0,3.0,2.0,2.0,1899.0,1200.0
1014280026.0,40.7700018,-73.9578251,S9,4.0,1714.0,5016.0,4.0,5.0,7.0,1900.0,1254.0
1014280034.0,40.7703122,-73.9584676,C0,2.0,1703.0,4000.0,4.0,3.0,3.0,1899.0,1000.0
1014280028.0,40.770128,-73.9577384,C7,4.0,1689.0,5245.0,4.0,12.0,14.0,1915.0,1311.25
1014280129.0,40.7701556,-73.9580958,C5,2.0,1703.0,3676.0,4.0,8.0,8.0,1915.0,919.0
1014280017.0,40.7699416,-73.9583595,D4,3.0,10216.0,88955.0,13.0,84.0,84.0,1936.0,6842.692307692308
