station_complex_id,station_complex,day,hour,mean_ridership
623,"Canal St (J,N,Q,R,W,Z,6)",monday,8,773.6
623,"Canal St (J,N,Q,R,W,Z,6)",monday,9,791.7
623,"Canal St (J,N,Q,R,W,Z,6)",monday,10,922.5
623,"Canal St (6,J,Z,N,Q,R,W)",monday,11,1195.6
623,"Canal St (J,N,Q,R,W,Z,6)",monday,12,1559.5
623,"Canal St (J,N,Q,R,W,Z,6)",monday,13,1848.5
623,"Canal St (6,J,Z,N,Q,R,W)",monday,14,2150.1
623,"Canal St (J,N,Q,R,W,Z,6)",monday,15,2687.2
623,"Canal St (J,N,Q,R,W,Z,6)",monday,16,3340.3
623,"Canal St (J,N,Q,R,W,Z,6)",monday,17,4341.7
623,"Canal St (J,N,Q,R,W,Z,6)",monday,18,3461.6
623,"Canal St (6,J,Z,N,Q,R,W)",monday,19,2335.8
623,"Canal St (J,N,Q,R,W,Z,6)",monday,20,1703.2
623,"Canal St (6,J,Z,N,Q,R,W)",monday,21,1334.2
623,"Canal St (J,N,Q,R,W,Z,6)",monday,22,716.9
623,"Canal St (J,N,Q,R,W,Z,6)",monday,23,363.5
623,"Canal St (6,J,Z,N,Q,R,W)",saturday,0,490.8
623,"Canal St (6,J,Z,N,Q,R,W)",saturday,1,243.2
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,2,132.3
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,3,67.0
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,4,51.9
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,5,46.1
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,6,82.1
623,"Canal St (6,J,Z,N,Q,R,W)",saturday,7,161.5
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,8,278.1
623,"Canal St (6,J,Z,N,Q,R,W)",saturday,9,457.1
623,"Canal St (6,J,Z,N,Q,R,W)",saturday,10,750.5
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,11,1165.5
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,12,1705.4
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,13,2282.0
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,14,2765.6
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,15,3199.5
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,16,3376.4
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,17,3399.0
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,18,3156.5
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,19,2736.9
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,20,2143.2
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,21,1700.6
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,22,1206.4
623,"Canal St (J,N,Q,R,W,Z,6)",saturday,23,791.0
623,"Canal St (6,J,Z,N,Q,R,W)",sunday,0,471.4
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,1,239.2
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,2,125.5
623,"Canal St (6,J,Z,N,Q,R,W)",sunday,3,68.6
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,4,54.1
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,5,38.3
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,6,68.2
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,7,139.6
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,8,231.3
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,9,383.2
623,"Canal St (6,J,Z,N,Q,R,W)",sunday,10,630.2
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,11,957.5
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,12,1383.8
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,13,1853.4
623,"Canal St (6,J,Z,N,Q,R,W)",sunday,14,2268.8
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,15,2527.8
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,16,2657.6
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,17,2620.0
623,"Canal St (6,J,Z,N,Q,R,W)",sunday,18,2403.5
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,19,1959.9
623,"Canal St (6,J,Z,N,Q,R,W)",sunday,20,1622.8
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,21,1221.7
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,22,693.4
623,"Canal St (J,N,Q,R,W,Z,6)",sunday,23,367.6
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,0,206.5
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,1,93.0
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,2,43.3
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,3,25.9
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,4,26.2
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,5,47.9
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,6,146.3
623,"Canal St (6,J,Z,N,Q,R,W)",thursday,7,432.8
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,8,874.5
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,9,884.2
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,10,985.0
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,11,1269.7
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,12,1642.9
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,13,1933.4
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,14,2242.1
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,15,2852.0
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,16,3610.9
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,17,4838.5
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,18,3974.9
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,19,2736.1
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,20,2084.2
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,21,1638.4
623,"Canal St (J,N,Q,R,W,Z,6)",thursday,22,1034.8
623,"Canal St (6,J,Z,N,Q,R,W)",thursday,23,560.1
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,0,159.4
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,1,63.0
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,2,28.5
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,3,19.7
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,4,24.4
623,"Canal St (6,J,Z,N,Q,R,W)",tuesday,5,47.1
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,6,155.9
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,7,462.5
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,8,935.8
623,"Canal St (6,J,Z,N,Q,R,W)",tuesday,9,909.6
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,10,1006.4
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,11,1271.1
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,12,1641.3
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,13,1893.9
623,"Canal St (6,J,Z,N,Q,R,W)",tuesday,14,2200.5
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,15,2774.6
623,"Canal St (6,J,Z,N,Q,R,W)",tuesday,16,3583.2
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,17,5049.7
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,18,4054.2
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,19,2569.8
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,20,1867.7
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,21,1409.9
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,22,801.7
623,"Canal St (J,N,Q,R,W,Z,6)",tuesday,23,419.3
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,0,189.5
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,1,80.0
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,2,37.4
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,3,23.3
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,4,25.1
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,5,46.7
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,6,157.5
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,7,456.3
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,8,928.9
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,9,886.8
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,10,972.6
623,"Canal St (6,J,Z,N,Q,R,W)",wednesday,11,1267.8
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,12,1644.0
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,13,1903.7
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,14,2202.4
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,15,2789.7
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,16,3559.4
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,17,4948.3
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,18,4050.5
623,"Canal St (6,J,Z,N,Q,R,W)",wednesday,19,2611.1
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,20,1925.9
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,21,1501.8
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,22,887.7
623,"Canal St (J,N,Q,R,W,Z,6)",wednesday,23,465.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,0,248.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,1,98.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,2,44.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,3,41.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,4,75.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,5,242.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,6,593.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,7,1172.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,8,1628.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,9,1389.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,10,1238.4
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",friday,11,1537.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,12,1926.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,13,2207.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,14,2770.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,15,3673.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,16,4698.0
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",friday,17,5371.7
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",friday,18,3754.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,19,2304.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,20,1494.8
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",friday,21,1047.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,22,849.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",friday,23,611.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,0,115.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,1,55.5
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",monday,2,32.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,3,37.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,4,70.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,5,221.1
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",monday,6,616.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,7,1357.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,8,2089.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,9,1586.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,10,1224.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,11,1399.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,12,1699.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,13,1944.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,14,2389.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,15,3317.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,16,4838.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,17,6738.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,18,4436.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,19,2369.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,20,1390.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,21,849.6
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",monday,22,565.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",monday,23,344.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,0,343.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,1,147.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,2,62.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,3,47.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,4,51.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,5,101.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,6,215.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,7,360.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,8,450.7
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",saturday,9,652.9
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",saturday,10,929.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,11,1341.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,12,1629.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,13,1833.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,14,1955.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,15,2184.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,16,2246.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,17,2166.4
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",saturday,18,1894.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,19,1545.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,20,1123.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,21,863.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,22,733.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",saturday,23,546.0
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",sunday,0,260.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,1,113.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,2,58.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,3,47.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,4,49.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,5,67.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,6,159.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,7,254.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,8,338.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,9,532.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,10,778.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,11,1075.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,12,1308.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,13,1420.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,14,1515.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,15,1617.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,16,1706.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,17,1631.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,18,1453.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,19,1133.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,20,810.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,21,607.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",sunday,22,471.0
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",sunday,23,290.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,0,224.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,1,86.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,2,38.3
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",thursday,3,39.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,4,73.4
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",thursday,5,246.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,6,669.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,7,1470.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,8,2458.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,9,1980.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,10,1403.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,11,1575.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,12,1902.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,13,2176.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,14,2735.0
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,15,3910.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,16,5688.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,17,8323.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,18,5448.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,19,2863.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,20,1736.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,21,1113.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,22,786.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",thursday,23,481.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,0,187.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,1,71.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,2,33.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,3,35.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,4,72.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,5,255.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,6,705.8
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",tuesday,7,1587.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,8,2726.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,9,2125.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,10,1405.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,11,1525.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,12,1826.6
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",tuesday,13,2069.1
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",tuesday,14,2632.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,15,3821.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,16,6006.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,17,9280.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,18,5692.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,19,2768.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,20,1615.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,21,1013.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,22,699.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",tuesday,23,410.4
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",wednesday,0,215.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,1,86.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,2,38.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,3,36.3
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",wednesday,4,71.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,5,260.7
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",wednesday,6,701.8
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",wednesday,7,1558.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,8,2664.4
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,9,2080.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,10,1420.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,11,1608.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,12,1935.5
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,13,2278.7
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,14,2748.8
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,15,3820.9
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,16,6039.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,17,9204.5
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",wednesday,18,5803.2
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,19,2892.6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,20,1704.1
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,21,1034.3
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",wednesday,22,721.5
624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",wednesday,23,429.9
